timestamp,user_id,status,value
2024-01-01 04:00:00+00:00,user_108,success,223.57228442258364
2024-01-01 04:00:00+00:00,user_30,failure,238.0765655402797
2024-01-01 04:00:00+00:00,user_190,success,271.217748376641
2024-01-01 04:00:00+00:00,user_121,success,230.3756036351141
2024-01-01 04:00:00+00:00,user_155,success,259.4685424294781
2024-01-01 04:00:00+00:00,user_165,success,227.44102196760957
2024-01-01 05:00:00+00:00,user_118,success,234.61166759017365
2024-01-01 05:00:00+00:00,user_180,success,298.5159356390688
2024-01-01 05:00:00+00:00,user_113,success,166.11963024078216
2024-01-01 05:00:00+00:00,user_184,success,304.81841679528213
2024-01-01 05:00:00+00:00,user_54,success,497.0593689988229
2024-01-01 05:00:00+00:00,user_129,success,297.22305842358054
2024-01-01 05:00:00+00:00,user_160,success,206.50575699043745
2024-01-01 05:00:00+00:00,user_68,success,194.24984394932488
2024-01-01 06:00:00+00:00,user_24,success,246.54026406940702
2024-01-01 06:00:00+00:00,user_98,success,229.54873451761847
2024-01-01 06:00:00+00:00,user_97,success,306.15159588676573
2024-01-01 06:00:00+00:00,user_187,success,307.9721092070113
2024-01-01 06:00:00+00:00,user_187,success,259.7219476707041
2024-01-01 06:00:00+00:00,user_90,success,351.9269386103285
2024-01-01 06:00:00+00:00,user_52,failure,202.17011706597546
2024-01-01 06:00:00+00:00,user_168,success,237.33973661310102
2024-01-01 06:00:00+00:00,user_151,success,274.235078703546
2024-01-01 06:00:00+00:00,user_42,success,383.50884887349264
2024-01-01 06:00:00+00:00,user_60,success,342.1158529067757
2024-01-01 07:00:00+00:00,user_48,failure,380.0388486209684
2024-01-01 07:00:00+00:00,user_9,success,312.19366898074077
2024-01-01 07:00:00+00:00,user_147,success,349.4112676408916
2024-01-01 07:00:00+00:00,user_75,failure,397.3656637584088
2024-01-01 07:00:00+00:00,user_164,failure,323.4457978638945
2024-01-01 07:00:00+00:00,user_93,success,242.85188655789057
2024-01-01 08:00:00+00:00,user_82,success,312.0527234786625
2024-01-01 08:00:00+00:00,user_161,success,298.74280481180426
2024-01-01 08:00:00+00:00,user_142,success,361.59818879446345
2024-01-01 08:00:00+00:00,user_135,success,401.47116179231216
2024-01-01 08:00:00+00:00,user_128,success,280.36895071977034
2024-01-01 08:00:00+00:00,user_119,success,239.70110685140082
2024-01-01 08:00:00+00:00,user_158,failure,370.29388385527164
2024-01-01 08:00:00+00:00,user_27,success,280.83243934449524
2024-01-01 08:00:00+00:00,user_21,success,278.82745334096353
2024-01-01 08:00:00+00:00,user_197,success,517.6135333271695
2024-01-01 08:00:00+00:00,user_48,success,303.35840515760185
2024-01-01 09:00:00+00:00,user_172,failure,289.0182546321747
2024-01-01 09:00:00+00:00,user_46,failure,290.06940888946724
2024-01-01 09:00:00+00:00,user_181,success,359.22726543581905
2024-01-01 09:00:00+00:00,user_188,failure,232.2565025545276
2024-01-01 09:00:00+00:00,user_161,success,178.81222202513084
2024-01-01 09:00:00+00:00,user_128,success,387.7063831632871
2024-01-01 10:00:00+00:00,user_104,success,273.16711807433285
2024-01-01 10:00:00+00:00,user_114,success,384.5938807089901
2024-01-01 10:00:00+00:00,user_17,failure,304.1088687583708
2024-01-01 10:00:00+00:00,user_137,success,189.7864505634327
2024-01-01 10:00:00+00:00,user_26,failure,224.97399680679018
2024-01-01 10:00:00+00:00,user_153,success,205.33875028364648
2024-01-01 10:00:00+00:00,user_8,success,339.5996523353356
2024-01-01 10:00:00+00:00,user_144,success,175.15543420501848
2024-01-01 11:00:00+00:00,user_51,success,460.0278471284883
2024-01-01 11:00:00+00:00,user_63,failure,311.98669730716784
2024-01-01 11:00:00+00:00,user_49,success,311.27258944570576
2024-01-01 11:00:00+00:00,user_70,success,140.6769770774869
2024-01-01 11:00:00+00:00,user_8,failure,334.0820693467202
2024-01-01 11:00:00+00:00,user_108,success,491.122876591397
2024-01-01 11:00:00+00:00,user_55,success,447.4731006656427
2024-01-01 11:00:00+00:00,user_144,failure,137.98859306739143
2024-01-01 11:00:00+00:00,user_145,success,314.9163451815542
2024-01-01 11:00:00+00:00,user_19,success,238.25447377945957
2024-01-01 11:00:00+00:00,user_58,failure,432.9041384486523
2024-01-01 12:00:00+00:00,user_96,success,375.6305352070054
2024-01-01 12:00:00+00:00,user_117,success,401.31254842983
2024-01-01 12:00:00+00:00,user_189,success,469.77249576101065
2024-01-01 12:00:00+00:00,user_195,success,382.59722084409174
2024-01-01 12:00:00+00:00,user_144,success,272.84909654574426
2024-01-01 12:00:00+00:00,user_69,success,234.77832507824613
2024-01-01 12:00:00+00:00,user_94,failure,281.00864310346645
2024-01-01 13:00:00+00:00,user_176,failure,449.76045443778435
2024-01-01 13:00:00+00:00,user_100,success,140.40307427538806
2024-01-01 13:00:00+00:00,user_10,failure,195.98457267252482
2024-01-01 13:00:00+00:00,user_100,success,415.30186312528923
2024-01-01 13:00:00+00:00,user_186,success,185.13102790564486
2024-01-01 13:00:00+00:00,user_69,success,345.42146942061
2024-01-01 13:00:00+00:00,user_2,success,311.85453851033196
2024-01-01 14:00:00+00:00,user_84,success,426.8813452916282
2024-01-01 14:00:00+00:00,user_161,failure,200.97476009385207
2024-01-01 14:00:00+00:00,user_171,failure,335.1461712082747
2024-01-01 14:00:00+00:00,user_74,success,291.32016891491895
2024-01-01 14:00:00+00:00,user_29,success,322.4793494188026
2024-01-01 14:00:00+00:00,user_81,success,250.1840384143525
2024-01-01 14:00:00+00:00,user_93,failure,250.22102680749768
2024-01-01 14:00:00+00:00,user_114,success,271.5609087266912
2024-01-01 15:00:00+00:00,user_120,success,249.62393141879096
2024-01-01 15:00:00+00:00,user_138,success,370.14037199618605
2024-01-01 15:00:00+00:00,user_152,failure,298.32787248286814
2024-01-01 15:00:00+00:00,user_96,success,309.38619066470255
2024-01-01 15:00:00+00:00,user_190,success,361.1582588260569
2024-01-01 15:00:00+00:00,user_23,failure,211.1068949804722
2024-01-01 15:00:00+00:00,user_105,success,273.9221487214809
2024-01-01 15:00:00+00:00,user_86,success,560.3188100870085
2024-01-01 15:00:00+00:00,user_19,success,278.3167630169166
2024-01-01 15:00:00+00:00,user_128,success,250.95242536732977
2024-01-01 16:00:00+00:00,user_111,success,316.15259534422364
2024-01-01 16:00:00+00:00,user_180,success,235.6210651939603
2024-01-01 16:00:00+00:00,user_53,failure,244.06827375264663
2024-01-01 16:00:00+00:00,user_122,success,299.2946363003354
2024-01-01 16:00:00+00:00,user_75,success,333.03451634205
2024-01-01 16:00:00+00:00,user_145,success,254.902035775682
2024-01-01 16:00:00+00:00,user_7,success,259.5646180966509
2024-01-01 17:00:00+00:00,user_122,success,191.45716124651503
2024-01-01 17:00:00+00:00,user_29,success,392.3483470727139
2024-01-01 17:00:00+00:00,user_71,failure,261.80946155397436
2024-01-01 17:00:00+00:00,user_132,success,286.89077892296257
2024-01-01 17:00:00+00:00,user_108,success,448.86224432953327
2024-01-01 17:00:00+00:00,user_91,success,242.05329637223204
2024-01-01 17:00:00+00:00,user_173,success,149.93770891488455
2024-01-01 17:00:00+00:00,user_126,success,401.6910580784732
2024-01-01 18:00:00+00:00,user_92,failure,361.66904811712317
2024-01-01 18:00:00+00:00,user_191,success,304.59303582050967
2024-01-01 18:00:00+00:00,user_117,failure,232.47138140730027
2024-01-01 18:00:00+00:00,user_44,failure,148.2602223853662
2024-01-01 18:00:00+00:00,user_80,success,347.9274660663313
2024-01-01 18:00:00+00:00,user_164,success,301.9608139407154
2024-01-01 18:00:00+00:00,user_49,success,339.83986329963597
2024-01-01 18:00:00+00:00,user_159,failure,228.22109349109553
2024-01-01 18:00:00+00:00,user_185,failure,422.0663965800665
2024-01-01 18:00:00+00:00,user_74,failure,291.1254451496392
2024-01-01 19:00:00+00:00,user_117,success,378.1047301184882
2024-01-01 19:00:00+00:00,user_92,success,191.80395560720024
2024-01-01 19:00:00+00:00,user_28,success,255.32637044537915
2024-01-01 19:00:00+00:00,user_41,success,260.4085257947775
2024-01-01 19:00:00+00:00,user_161,success,296.04163577734414
2024-01-01 19:00:00+00:00,user_157,success,434.7747971684497
2024-01-01 19:00:00+00:00,user_153,success,161.57477516606576
2024-01-01 19:00:00+00:00,user_56,failure,201.46153859921395
2024-01-01 19:00:00+00:00,user_33,failure,315.16679361284713
2024-01-01 20:00:00+00:00,user_177,success,250.7371324185831
2024-01-01 20:00:00+00:00,user_59,failure,414.8946774462213
2024-01-01 20:00:00+00:00,user_161,success,172.44578729645065
2024-01-01 20:00:00+00:00,user_55,failure,252.04999816369818
2024-01-01 20:00:00+00:00,user_197,failure,300.41949597745463
2024-01-01 20:00:00+00:00,user_53,failure,303.7584475011794
2024-01-01 20:00:00+00:00,user_83,success,214.59036564939245
2024-01-01 21:00:00+00:00,user_173,success,288.6096411982965
2024-01-01 21:00:00+00:00,user_190,failure,21.746462909075497
2024-01-01 21:00:00+00:00,user_3,success,278.53895504403897
2024-01-01 21:00:00+00:00,user_12,failure,333.09702399616594
2024-01-01 21:00:00+00:00,user_47,success,407.3670803444732
2024-01-01 21:00:00+00:00,user_85,success,316.2490838357205
2024-01-01 21:00:00+00:00,user_50,success,303.9658183439524
2024-01-01 21:00:00+00:00,user_30,success,320.0955977775739
2024-01-01 22:00:00+00:00,user_166,success,263.6962668022275
2024-01-01 22:00:00+00:00,user_79,success,378.52379013840647
2024-01-01 22:00:00+00:00,user_133,failure,326.45604456511455
2024-01-01 22:00:00+00:00,user_138,failure,163.72940485158762
2024-01-01 22:00:00+00:00,user_69,failure,295.55618408827047
2024-01-01 22:00:00+00:00,user_53,success,330.04704543933167
2024-01-01 23:00:00+00:00,user_115,success,190.27284962215006
2024-01-01 23:00:00+00:00,user_151,success,211.89984761223104
2024-01-01 23:00:00+00:00,user_184,success,339.0138619938635
2024-01-01 23:00:00+00:00,user_96,success,221.1419162931565
2024-01-01 23:00:00+00:00,user_122,success,340.32372124142756
2024-01-01 23:00:00+00:00,user_21,success,234.7600741369209
2024-01-01 23:00:00+00:00,user_149,success,255.27796054129146
2024-01-01 23:00:00+00:00,user_133,success,255.70805557222545
2024-01-02 00:00:00+00:00,user_45,success,204.16976859289213
2024-01-02 00:00:00+00:00,user_26,failure,244.02195936059317
2024-01-02 00:00:00+00:00,user_94,success,317.11839285873776
2024-01-02 00:00:00+00:00,user_48,success,368.1083411680408
2024-01-02 00:00:00+00:00,user_113,success,250.37090219715586
2024-01-02 00:00:00+00:00,user_180,success,277.9958642278685
2024-01-02 00:00:00+00:00,user_28,success,115.8463068211532
2024-01-02 00:00:00+00:00,user_130,success,346.1245570444613
2024-01-02 00:00:00+00:00,user_107,success,324.9000123634829
2024-01-02 00:00:00+00:00,user_18,success,171.4842943793942
2024-01-02 00:00:00+00:00,user_119,success,316.27709086937784
2024-01-02 01:00:00+00:00,user_39,success,248.27416926059786
2024-01-02 01:00:00+00:00,user_44,success,213.47615971084838
2024-01-02 01:00:00+00:00,user_13,success,384.42647972371316
2024-01-02 01:00:00+00:00,user_109,success,352.2907409068259
2024-01-02 01:00:00+00:00,user_111,success,466.7581784433251
2024-01-02 01:00:00+00:00,user_83,success,411.272279694822
2024-01-02 01:00:00+00:00,user_101,success,374.0942038025313
2024-01-02 02:00:00+00:00,user_109,success,452.75333123761044
2024-01-02 02:00:00+00:00,user_121,success,247.94859447025382
2024-01-02 02:00:00+00:00,user_75,success,261.0299692988243
2024-01-02 02:00:00+00:00,user_94,success,99.77923826702278
2024-01-02 02:00:00+00:00,user_36,failure,354.7713761244135
2024-01-02 02:00:00+00:00,user_6,success,253.8582935545334
2024-01-02 02:00:00+00:00,user_179,failure,360.4312980660605
2024-01-02 02:00:00+00:00,user_194,success,166.44757751029027
2024-01-02 03:00:00+00:00,user_133,success,343.4688153903948
2024-01-02 03:00:00+00:00,user_118,success,351.2465605559321
2024-01-02 03:00:00+00:00,user_140,success,234.8172697607762
2024-01-02 03:00:00+00:00,user_90,failure,301.0361230363276
2024-01-02 03:00:00+00:00,user_100,success,229.9441006666206
2024-01-02 03:00:00+00:00,user_3,success,231.1669307772838
2024-01-02 03:00:00+00:00,user_151,success,269.23555646161395
2024-01-02 03:00:00+00:00,user_130,success,251.84250568828924
2024-01-02 03:00:00+00:00,user_101,success,360.82008757082883
2024-01-02 04:00:00+00:00,user_143,success,158.38054493264863
2024-01-02 04:00:00+00:00,user_49,failure,217.38967447725642
2024-01-02 04:00:00+00:00,user_188,failure,329.6916698697047
2024-01-02 04:00:00+00:00,user_137,success,251.68118506273436
2024-01-02 04:00:00+00:00,user_35,failure,346.3442749497776
2024-01-02 04:00:00+00:00,user_14,failure,339.783342226462
2024-01-02 05:00:00+00:00,user_165,failure,323.181988551713
2024-01-02 05:00:00+00:00,user_132,success,466.03206389163506
2024-01-02 05:00:00+00:00,user_42,success,279.9901919140391
2024-01-02 05:00:00+00:00,user_14,failure,404.08419465298397
2024-01-02 05:00:00+00:00,user_125,success,301.4734703351641
2024-01-02 05:00:00+00:00,user_153,success,434.11498498202263
2024-01-02 05:00:00+00:00,user_194,success,318.8491646486853
2024-01-02 05:00:00+00:00,user_179,success,361.6692155109574
2024-01-02 06:00:00+00:00,user_135,success,229.44968839647487
2024-01-02 06:00:00+00:00,user_111,success,341.00839779009766
2024-01-02 06:00:00+00:00,user_155,failure,263.25112803678047
2024-01-02 06:00:00+00:00,user_155,success,232.01245044281666
2024-01-02 06:00:00+00:00,user_196,success,338.3183860597114
2024-01-02 06:00:00+00:00,user_97,success,326.69296842295586
2024-01-02 06:00:00+00:00,user_141,success,402.9579971079675
2024-01-02 06:00:00+00:00,user_5,success,264.42899534034876
2024-01-02 07:00:00+00:00,user_76,failure,302.1811763855103
2024-01-02 07:00:00+00:00,user_164,success,289.191975366805
2024-01-02 07:00:00+00:00,user_43,success,205.7771566806117
2024-01-02 07:00:00+00:00,user_23,success,245.57907302448734
2024-01-02 07:00:00+00:00,user_46,success,278.49326585638596
2024-01-02 07:00:00+00:00,user_104,failure,264.8108569907666
2024-01-02 07:00:00+00:00,user_100,failure,396.39765178405986
2024-01-02 07:00:00+00:00,user_31,success,353.79400151160746
2024-01-02 07:00:00+00:00,user_51,success,220.83161437931352
2024-01-02 08:00:00+00:00,user_90,failure,289.93704639202815
2024-01-02 08:00:00+00:00,user_182,failure,201.20444851700694
2024-01-02 08:00:00+00:00,user_115,success,212.0515340134329
2024-01-02 08:00:00+00:00,user_149,success,236.27976330739304
2024-01-02 08:00:00+00:00,user_57,success,352.86201853777123
2024-01-02 08:00:00+00:00,user_169,success,384.14267736127204
2024-01-02 08:00:00+00:00,user_38,success,280.2105799311916
2024-01-02 08:00:00+00:00,user_162,failure,264.5216086011769
2024-01-02 08:00:00+00:00,user_179,success,306.61247675560253
2024-01-02 08:00:00+00:00,user_25,success,364.3551288088692
2024-01-02 09:00:00+00:00,user_29,success,287.4228885308439
2024-01-02 09:00:00+00:00,user_150,success,306.27271380048614
2024-01-02 09:00:00+00:00,user_81,failure,181.22387427863424
2024-01-02 09:00:00+00:00,user_177,success,308.78823575637955
2024-01-02 09:00:00+00:00,user_104,success,390.37195879778966
2024-01-02 09:00:00+00:00,user_1,success,190.98371171680168
2024-01-02 10:00:00+00:00,user_62,success,147.09970560847808
2024-01-02 10:00:00+00:00,user_29,success,386.88844214157245
2024-01-02 10:00:00+00:00,user_19,success,268.4334145410724
2024-01-02 10:00:00+00:00,user_78,success,494.3878182923175
2024-01-02 10:00:00+00:00,user_113,success,455.9786076480984
2024-01-02 10:00:00+00:00,user_166,failure,276.10897665611856
2024-01-02 10:00:00+00:00,user_55,failure,242.73521049051058
2024-01-02 10:00:00+00:00,user_32,success,305.0906592294844
2024-01-02 11:00:00+00:00,user_87,failure,376.1211250354363
2024-01-02 11:00:00+00:00,user_32,success,292.86230595250646
2024-01-02 11:00:00+00:00,user_67,success,302.3986907621726
2024-01-02 11:00:00+00:00,user_187,success,163.31973763451938
2024-01-02 11:00:00+00:00,user_67,failure,380.8276002353262
2024-01-02 11:00:00+00:00,user_92,success,280.7739681473492
2024-01-02 12:00:00+00:00,user_32,failure,270.0143353960322
2024-01-02 12:00:00+00:00,user_144,success,213.5149337920082
2024-01-02 12:00:00+00:00,user_55,failure,349.2748485555411
2024-01-02 12:00:00+00:00,user_7,success,355.1070597626228
2024-01-02 12:00:00+00:00,user_112,success,337.342604021189
2024-01-02 12:00:00+00:00,user_36,success,342.1906972553986
2024-01-02 12:00:00+00:00,user_197,success,320.9550088885461
2024-01-02 12:00:00+00:00,user_130,success,394.81682332087115
2024-01-02 12:00:00+00:00,user_137,success,246.39686451557228
2024-01-02 12:00:00+00:00,user_172,success,313.3132119010311
2024-01-02 12:00:00+00:00,user_59,failure,221.92161533666663
2024-01-02 13:00:00+00:00,user_114,success,324.6241415113647
2024-01-02 13:00:00+00:00,user_25,success,163.18652858746998
2024-01-02 13:00:00+00:00,user_22,failure,301.4747146452315
2024-01-02 13:00:00+00:00,user_109,success,327.80653642893367
2024-01-02 13:00:00+00:00,user_37,success,169.63256112189381
2024-01-02 13:00:00+00:00,user_17,success,344.14909242476006
2024-01-02 14:00:00+00:00,user_122,success,228.09600734060288
2024-01-02 14:00:00+00:00,user_168,success,227.22928820080222
2024-01-02 14:00:00+00:00,user_53,success,287.3518807943841
2024-01-02 14:00:00+00:00,user_190,success,364.52745983309495
2024-01-02 14:00:00+00:00,user_64,success,311.77662634956823
2024-01-02 14:00:00+00:00,user_29,success,282.1966822263088
2024-01-02 14:00:00+00:00,user_40,success,318.43897716828025
2024-01-02 14:00:00+00:00,user_54,success,334.5846984952616
2024-01-02 14:00:00+00:00,user_111,failure,296.01530945387395
2024-01-02 14:00:00+00:00,user_36,success,210.47080575786327
2024-01-02 14:00:00+00:00,user_81,success,164.8354219137384
2024-01-02 15:00:00+00:00,user_194,success,378.9697760102968
2024-01-02 15:00:00+00:00,user_40,success,458.00218829046247
2024-01-02 15:00:00+00:00,user_42,success,296.21882778967927
2024-01-02 15:00:00+00:00,user_35,failure,350.5926191244417
2024-01-02 15:00:00+00:00,user_102,success,377.8043559701384
2024-01-02 15:00:00+00:00,user_19,success,353.0989771110417
2024-01-02 15:00:00+00:00,user_47,success,380.81131683428947
2024-01-02 16:00:00+00:00,user_8,success,364.38425429870443
2024-01-02 16:00:00+00:00,user_198,failure,374.4202676762833
2024-01-02 16:00:00+00:00,user_89,success,277.33477473339093
2024-01-02 16:00:00+00:00,user_26,success,309.7643147602404
2024-01-02 16:00:00+00:00,user_10,success,143.8010501591454
2024-01-02 16:00:00+00:00,user_79,success,277.6400747359968
2024-01-02 16:00:00+00:00,user_137,success,284.3197895006135
2024-01-02 16:00:00+00:00,user_82,success,222.89539919222256
2024-01-02 17:00:00+00:00,user_167,success,475.2852804447774
2024-01-02 17:00:00+00:00,user_14,success,327.2054104420185
2024-01-02 17:00:00+00:00,user_108,success,317.770701730697
2024-01-02 17:00:00+00:00,user_168,success,261.70011026692185
2024-01-02 17:00:00+00:00,user_108,success,314.03368602400906
2024-01-02 17:00:00+00:00,user_153,success,411.0872897155346
2024-01-02 17:00:00+00:00,user_161,failure,192.04291428595812
2024-01-02 17:00:00+00:00,user_55,success,346.8402768686863
2024-01-02 17:00:00+00:00,user_34,success,306.5827191420339
2024-01-02 18:00:00+00:00,user_123,failure,385.2384300052281
2024-01-02 18:00:00+00:00,user_29,failure,259.211393800002
2024-01-02 18:00:00+00:00,user_185,success,101.23107367313483
2024-01-02 18:00:00+00:00,user_121,failure,165.45437398934166
2024-01-02 18:00:00+00:00,user_133,success,159.3120800004682
2024-01-02 18:00:00+00:00,user_177,success,192.44395911725783
2024-01-02 18:00:00+00:00,user_68,success,226.50784428126414
2024-01-02 18:00:00+00:00,user_37,success,145.30573591139517
2024-01-02 19:00:00+00:00,user_140,failure,203.40833346829004
2024-01-02 19:00:00+00:00,user_37,failure,286.74215574827076
2024-01-02 19:00:00+00:00,user_184,failure,233.9532125586031
2024-01-02 19:00:00+00:00,user_88,success,210.18223827501612
2024-01-02 19:00:00+00:00,user_52,success,330.5927796947241
2024-01-02 19:00:00+00:00,user_72,failure,393.36823315069086
2024-01-02 19:00:00+00:00,user_110,success,429.68868462301725
2024-01-02 19:00:00+00:00,user_57,success,344.4301453445526
2024-01-02 19:00:00+00:00,user_6,failure,250.1703602861373
2024-01-02 20:00:00+00:00,user_47,success,500.1358570288354
2024-01-02 20:00:00+00:00,user_61,success,337.56966315004036
2024-01-02 20:00:00+00:00,user_163,failure,233.4115541516617
2024-01-02 20:00:00+00:00,user_160,success,337.7132445109123
2024-01-02 20:00:00+00:00,user_13,success,488.59010920261665
2024-01-02 20:00:00+00:00,user_142,failure,375.02706412533155
2024-01-02 20:00:00+00:00,user_11,failure,250.97690476124913
2024-01-02 20:00:00+00:00,user_137,success,268.98387520512125
2024-01-02 20:00:00+00:00,user_76,success,340.538772998947
2024-01-02 20:00:00+00:00,user_139,success,283.9429641330173
2024-01-02 20:00:00+00:00,user_124,success,370.7280669247344
2024-01-02 21:00:00+00:00,user_146,success,223.94529668757383
2024-01-02 21:00:00+00:00,user_60,success,372.59958147338045
2024-01-02 21:00:00+00:00,user_67,success,302.871563981416
2024-01-02 21:00:00+00:00,user_98,success,332.7530734295304
2024-01-02 21:00:00+00:00,user_147,failure,351.0378616120618
2024-01-02 21:00:00+00:00,user_92,failure,332.4494074512303
2024-01-02 21:00:00+00:00,user_107,success,357.20056110409126
2024-01-02 22:00:00+00:00,user_170,success,225.73844388668397
2024-01-02 22:00:00+00:00,user_133,failure,347.54950471385354
2024-01-02 22:00:00+00:00,user_58,success,256.64807004891617
2024-01-02 22:00:00+00:00,user_39,success,351.11128367494183
2024-01-02 22:00:00+00:00,user_100,success,235.13792640856119
2024-01-02 22:00:00+00:00,user_194,success,368.9810419837503
2024-01-02 22:00:00+00:00,user_46,success,220.705575231196
2024-01-02 22:00:00+00:00,user_98,success,312.35258215693534
2024-01-02 22:00:00+00:00,user_88,failure,268.724914426782
2024-01-02 22:00:00+00:00,user_199,success,246.36547463629924
2024-01-02 23:00:00+00:00,user_63,success,344.57429285353993
2024-01-02 23:00:00+00:00,user_22,failure,243.6884279759653
2024-01-02 23:00:00+00:00,user_96,failure,360.15220944261586
2024-01-02 23:00:00+00:00,user_118,success,378.15192624296526
2024-01-02 23:00:00+00:00,user_120,success,329.36818134304536
2024-01-02 23:00:00+00:00,user_7,success,257.93556901496345
2024-01-02 23:00:00+00:00,user_33,success,425.24192233874726
2024-01-03 00:00:00+00:00,user_26,success,294.739979114161
2024-01-03 00:00:00+00:00,user_29,failure,403.8927787331468
2024-01-03 00:00:00+00:00,user_75,success,308.6143895781284
2024-01-03 00:00:00+00:00,user_130,failure,261.2552655530905
2024-01-03 00:00:00+00:00,user_195,failure,271.63006536532043
2024-01-03 00:00:00+00:00,user_184,success,290.8327759753625
2024-01-03 00:00:00+00:00,user_187,failure,350.6614001842861
2024-01-03 01:00:00+00:00,user_185,success,210.67313565969224
2024-01-03 01:00:00+00:00,user_166,success,206.29255922152225
2024-01-03 01:00:00+00:00,user_189,success,332.2214633594475
2024-01-03 01:00:00+00:00,user_18,failure,355.18905998370406
2024-01-03 01:00:00+00:00,user_27,failure,321.57354859176564
2024-01-03 01:00:00+00:00,user_53,success,281.59548515228937
2024-01-03 01:00:00+00:00,user_27,failure,351.4178207894035
2024-01-03 01:00:00+00:00,user_192,success,406.3322024105945
2024-01-03 02:00:00+00:00,user_122,success,292.8211444570219
2024-01-03 02:00:00+00:00,user_199,success,415.20937723595785
2024-01-03 02:00:00+00:00,user_84,success,296.78736394845254
2024-01-03 02:00:00+00:00,user_63,success,185.53799183055614
2024-01-03 02:00:00+00:00,user_117,success,323.7167147198847
2024-01-03 02:00:00+00:00,user_72,success,296.7313653123193
2024-01-03 02:00:00+00:00,user_64,success,397.2124007097403
2024-01-03 02:00:00+00:00,user_102,failure,359.3667670819039
2024-01-03 02:00:00+00:00,user_11,success,278.93424779088286
2024-01-03 03:00:00+00:00,user_46,success,267.73683984215035
2024-01-03 03:00:00+00:00,user_80,success,251.2403534545553
2024-01-03 03:00:00+00:00,user_168,success,208.28070339203458
2024-01-03 03:00:00+00:00,user_97,success,280.2258093983522
2024-01-03 03:00:00+00:00,user_161,failure,245.4412601601761
2024-01-03 03:00:00+00:00,user_154,success,315.63282279973066
2024-01-03 04:00:00+00:00,user_122,failure,214.98937780671187
2024-01-03 04:00:00+00:00,user_106,success,322.0408449878602
2024-01-03 04:00:00+00:00,user_195,failure,236.11637475150542
2024-01-03 04:00:00+00:00,user_9,failure,304.7704295936139
2024-01-03 04:00:00+00:00,user_114,failure,248.2450577835541
2024-01-03 04:00:00+00:00,user_72,success,253.64293807439438
2024-01-03 04:00:00+00:00,user_127,success,387.1207985427819
2024-01-03 04:00:00+00:00,user_84,success,408.1182743578806
2024-01-03 04:00:00+00:00,user_127,success,337.1307728178643
2024-01-03 04:00:00+00:00,user_41,success,434.8518641135332
2024-01-03 04:00:00+00:00,user_12,success,263.1763644644923
2024-01-03 05:00:00+00:00,user_25,failure,217.47390025038737
2024-01-03 05:00:00+00:00,user_119,success,257.6561409963024
2024-01-03 05:00:00+00:00,user_32,success,438.2034536080569
2024-01-03 05:00:00+00:00,user_150,success,334.9058935739226
2024-01-03 05:00:00+00:00,user_56,failure,209.77382235989552
